Problem,QQN_Optimizer,NonQQN_Optimizer,Metric,Winner,Test_Statistic,P_Value,Significant,Effect_Size
Schwefel_2D,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,QQN-Bisection-2,-27.834018,0.001000,true,8.801889
Schwefel_2D,QQN-Bisection-2,GD-Momentum,Computational_Cost,QQN-Bisection-2,-420.143029,0.001000,true,132.860892
Schwefel_2D,QQN-Bisection-2,GD-Nesterov,Final_Objective_Value,QQN-Bisection-2,-22.785672,0.001000,true,7.205462
Schwefel_2D,QQN-Bisection-2,GD-Nesterov,Computational_Cost,QQN-Bisection-2,-378.321561,0.001000,true,119.635782
Schwefel_2D,QQN-StrongWolfe,Trust Region-Adaptive,Final_Objective_Value,-,-1.373706,0.500000,false,0.434404
Schwefel_2D,QQN-StrongWolfe,Trust Region-Adaptive,Computational_Cost,QQN-StrongWolfe,-5.133245,0.001000,true,1.623275
Schwefel_2D,QQN-StrongWolfe,Adam-WeightDecay,Final_Objective_Value,-,-1.375364,0.500000,false,0.434928
Schwefel_2D,QQN-StrongWolfe,Adam-WeightDecay,Computational_Cost,-,-1.742727,0.100000,false,0.551099
Schwefel_2D,QQN-StrongWolfe,Trust Region-Conservative,Final_Objective_Value,-,-1.375555,0.500000,false,0.434989
Schwefel_2D,QQN-StrongWolfe,Trust Region-Conservative,Computational_Cost,QQN-StrongWolfe,-5.133245,0.001000,true,1.623275
Schwefel_2D,QQN-StrongWolfe,GD,Final_Objective_Value,-,-1.369783,0.500000,false,0.433163
Schwefel_2D,QQN-StrongWolfe,GD,Computational_Cost,QQN-StrongWolfe,-7.370987,0.001000,true,2.330911
Schwefel_2D,QQN-StrongWolfe,L-BFGS,Final_Objective_Value,-,-1.366412,0.500000,false,0.432097
Schwefel_2D,QQN-StrongWolfe,L-BFGS,Computational_Cost,L-BFGS,5.812856,0.001000,true,1.838186
Schwefel_2D,QQN-StrongWolfe,Adam-Fast,Final_Objective_Value,-,-1.367747,0.500000,false,0.432519
Schwefel_2D,QQN-StrongWolfe,Adam-Fast,Computational_Cost,-,-1.742727,0.100000,false,0.551099
Schwefel_2D,QQN-StrongWolfe,Trust Region-Standard,Final_Objective_Value,-,-1.367875,0.500000,false,0.432560
Schwefel_2D,QQN-StrongWolfe,Trust Region-Standard,Computational_Cost,QQN-StrongWolfe,-5.133245,0.001000,true,1.623275
Schwefel_2D,QQN-StrongWolfe,Adam,Final_Objective_Value,-,-1.375541,0.500000,false,0.434984
Schwefel_2D,QQN-StrongWolfe,Adam,Computational_Cost,-,-1.742727,0.100000,false,0.551099
Schwefel_2D,QQN-StrongWolfe,L-BFGS-Aggressive,Final_Objective_Value,-,-1.366415,0.500000,false,0.432098
Schwefel_2D,QQN-StrongWolfe,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,7.201873,0.001000,true,2.038358
Schwefel_2D,QQN-StrongWolfe,GD-WeightDecay,Final_Objective_Value,-,-1.366698,0.500000,false,0.432188
Schwefel_2D,QQN-StrongWolfe,GD-WeightDecay,Computational_Cost,QQN-StrongWolfe,-7.370987,0.001000,true,2.330911
Schwefel_2D,QQN-StrongWolfe,L-BFGS-Conservative,Final_Objective_Value,-,-1.371641,0.500000,false,0.433751
Schwefel_2D,QQN-StrongWolfe,L-BFGS-Conservative,Computational_Cost,QQN-StrongWolfe,-3.683621,0.001000,true,1.164863
Schwefel_2D,QQN-StrongWolfe,Adam-AMSGrad,Final_Objective_Value,-,-1.375546,0.500000,false,0.434986
Schwefel_2D,QQN-StrongWolfe,Adam-AMSGrad,Computational_Cost,-,-1.742727,0.100000,false,0.551099
Schwefel_2D,QQN-StrongWolfe,GD-Momentum,Final_Objective_Value,-,-1.366412,0.500000,false,0.432097
Schwefel_2D,QQN-StrongWolfe,GD-Momentum,Computational_Cost,QQN-StrongWolfe,-3.382608,0.001000,true,1.069675
Schwefel_2D,QQN-StrongWolfe,GD-Nesterov,Final_Objective_Value,-,-1.366412,0.500000,false,0.432097
Schwefel_2D,QQN-StrongWolfe,GD-Nesterov,Computational_Cost,QQN-StrongWolfe,-4.418484,0.001000,true,1.397247
Schwefel_2D,QQN-Backtracking,Trust Region-Adaptive,Final_Objective_Value,QQN-Backtracking,-3.241664,0.001000,true,1.025104
Schwefel_2D,QQN-Backtracking,Trust Region-Adaptive,Computational_Cost,QQN-Backtracking,-4.856815,0.001000,true,1.535860
Schwefel_2D,QQN-Backtracking,Adam-WeightDecay,Final_Objective_Value,QQN-Backtracking,-3.301997,0.001000,true,1.044183
Schwefel_2D,QQN-Backtracking,Adam-WeightDecay,Computational_Cost,-,0.056503,0.500000,false,0.017868
Schwefel_2D,QQN-Backtracking,Trust Region-Conservative,Final_Objective_Value,QQN-Backtracking,-3.308972,0.001000,true,1.046389
Schwefel_2D,QQN-Backtracking,Trust Region-Conservative,Computational_Cost,QQN-Backtracking,-4.856815,0.001000,true,1.535860
Schwefel_2D,QQN-Backtracking,GD,Final_Objective_Value,QQN-Backtracking,-3.098927,0.010000,true,0.979967
Schwefel_2D,QQN-Backtracking,GD,Computational_Cost,QQN-Backtracking,-8.099605,0.001000,true,2.561320
Schwefel_2D,QQN-Backtracking,L-BFGS,Final_Objective_Value,QQN-Backtracking,-2.976269,0.010000,true,0.941179
Schwefel_2D,QQN-Backtracking,L-BFGS,Computational_Cost,L-BFGS,10.756895,0.001000,true,3.401629
Schwefel_2D,QQN-Backtracking,Adam-Fast,Final_Objective_Value,QQN-Backtracking,-3.024833,0.010000,true,0.956536
Schwefel_2D,QQN-Backtracking,Adam-Fast,Computational_Cost,-,0.056503,0.500000,false,0.017868
Schwefel_2D,QQN-Backtracking,Trust Region-Standard,Final_Objective_Value,QQN-Backtracking,-3.029505,0.010000,true,0.958014
Schwefel_2D,QQN-Backtracking,Trust Region-Standard,Computational_Cost,QQN-Backtracking,-4.856815,0.001000,true,1.535860
Schwefel_2D,QQN-Backtracking,Adam,Final_Objective_Value,QQN-Backtracking,-3.308452,0.001000,true,1.046224
Schwefel_2D,QQN-Backtracking,Adam,Computational_Cost,-,0.056503,0.500000,false,0.017868
Schwefel_2D,QQN-Backtracking,L-BFGS-Aggressive,Final_Objective_Value,QQN-Backtracking,-2.976370,0.010000,true,0.941211
Schwefel_2D,QQN-Backtracking,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,11.233269,0.001000,true,2.991972
Schwefel_2D,QQN-Backtracking,GD-WeightDecay,Final_Objective_Value,QQN-Backtracking,-2.986688,0.010000,true,0.944474
Schwefel_2D,QQN-Backtracking,GD-WeightDecay,Computational_Cost,QQN-Backtracking,-8.099605,0.001000,true,2.561320
Schwefel_2D,QQN-Backtracking,L-BFGS-Conservative,Final_Objective_Value,QQN-Backtracking,-3.166542,0.010000,true,1.001349
Schwefel_2D,QQN-Backtracking,L-BFGS-Conservative,Computational_Cost,QQN-Backtracking,-2.756093,0.010000,true,0.871553
Schwefel_2D,QQN-Backtracking,Adam-AMSGrad,Final_Objective_Value,QQN-Backtracking,-3.308623,0.001000,true,1.046279
Schwefel_2D,QQN-Backtracking,Adam-AMSGrad,Computational_Cost,-,0.056503,0.500000,false,0.017868
Schwefel_2D,QQN-Backtracking,GD-Momentum,Final_Objective_Value,QQN-Backtracking,-2.976268,0.010000,true,0.941179
Schwefel_2D,QQN-Backtracking,GD-Momentum,Computational_Cost,QQN-Backtracking,-2.319916,0.010000,true,0.733622
Schwefel_2D,QQN-Backtracking,GD-Nesterov,Final_Objective_Value,QQN-Backtracking,-2.976268,0.010000,true,0.941179
Schwefel_2D,QQN-Backtracking,GD-Nesterov,Computational_Cost,QQN-Backtracking,-3.820022,0.001000,true,1.207997
Schwefel_2D,QQN-GoldenSection,Trust Region-Adaptive,Final_Objective_Value,QQN-GoldenSection,-1168.578499,0.001000,true,369.536968
Schwefel_2D,QQN-GoldenSection,Trust Region-Adaptive,Computational_Cost,QQN-GoldenSection,-123.449855,0.001000,true,22.538757
Schwefel_2D,QQN-GoldenSection,Adam-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-1353.153811,0.001000,true,427.904806
Schwefel_2D,QQN-GoldenSection,Adam-WeightDecay,Computational_Cost,QQN-GoldenSection,-96.867199,0.001000,true,17.685450
Schwefel_2D,QQN-GoldenSection,Trust Region-Conservative,Final_Objective_Value,QQN-GoldenSection,-1320.421282,0.001000,true,417.553872
Schwefel_2D,QQN-GoldenSection,Trust Region-Conservative,Computational_Cost,QQN-GoldenSection,-123.449855,0.001000,true,22.538757
Schwefel_2D,QQN-GoldenSection,GD,Final_Objective_Value,QQN-GoldenSection,-1004.841810,0.001000,true,224.689459
Schwefel_2D,QQN-GoldenSection,GD,Computational_Cost,QQN-GoldenSection,-140.994408,0.001000,true,25.741939
Schwefel_2D,QQN-GoldenSection,L-BFGS,Final_Objective_Value,-,-0.950641,0.500000,false,0.300452
Schwefel_2D,QQN-GoldenSection,L-BFGS,Computational_Cost,QQN-GoldenSection,-20.547241,0.001000,true,5.100389
Schwefel_2D,QQN-GoldenSection,Adam-Fast,Final_Objective_Value,QQN-GoldenSection,-624.477719,0.001000,true,139.637463
Schwefel_2D,QQN-GoldenSection,Adam-Fast,Computational_Cost,QQN-GoldenSection,-96.867199,0.001000,true,17.685450
Schwefel_2D,QQN-GoldenSection,Trust Region-Standard,Final_Objective_Value,QQN-GoldenSection,-247.726364,0.001000,true,78.337955
Schwefel_2D,QQN-GoldenSection,Trust Region-Standard,Computational_Cost,QQN-GoldenSection,-123.449855,0.001000,true,22.538757
Schwefel_2D,QQN-GoldenSection,Adam,Final_Objective_Value,QQN-GoldenSection,-1363.753789,0.001000,true,431.256813
Schwefel_2D,QQN-GoldenSection,Adam,Computational_Cost,QQN-GoldenSection,-96.867199,0.001000,true,17.685450
Schwefel_2D,QQN-GoldenSection,L-BFGS-Aggressive,Final_Objective_Value,QQN-GoldenSection,-6.143148,0.001000,true,1.373649
Schwefel_2D,QQN-GoldenSection,L-BFGS-Aggressive,Computational_Cost,QQN-GoldenSection,-3.915929,0.001000,true,0.865532
Schwefel_2D,QQN-GoldenSection,GD-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-446.554569,0.001000,true,141.212935
Schwefel_2D,QQN-GoldenSection,GD-WeightDecay,Computational_Cost,QQN-GoldenSection,-140.994408,0.001000,true,25.741939
Schwefel_2D,QQN-GoldenSection,L-BFGS-Conservative,Final_Objective_Value,QQN-GoldenSection,-614.626361,0.001000,true,194.361921
Schwefel_2D,QQN-GoldenSection,L-BFGS-Conservative,Computational_Cost,QQN-GoldenSection,-111.756342,0.001000,true,20.443861
Schwefel_2D,QQN-GoldenSection,Adam-AMSGrad,Final_Objective_Value,QQN-GoldenSection,-1417.173745,0.001000,true,448.149687
Schwefel_2D,QQN-GoldenSection,Adam-AMSGrad,Computational_Cost,QQN-GoldenSection,-96.867199,0.001000,true,17.685450
Schwefel_2D,QQN-GoldenSection,GD-Momentum,Final_Objective_Value,-,2.329221,0.050000,false,0.425258
Schwefel_2D,QQN-GoldenSection,GD-Momentum,Computational_Cost,QQN-GoldenSection,-107.547498,0.001000,true,19.898742
Schwefel_2D,QQN-GoldenSection,GD-Nesterov,Final_Objective_Value,-,2.293379,0.050000,false,0.418717
Schwefel_2D,QQN-GoldenSection,GD-Nesterov,Computational_Cost,QQN-GoldenSection,-113.596244,0.001000,true,21.249931
Schwefel_2D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-6.267415,0.001000,true,1.401443
Schwefel_2D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Computational_Cost,QQN-CubicQuadraticInterpolation,-7.567967,0.001000,true,1.692249
Schwefel_2D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-7.427606,0.001000,true,1.660872
Schwefel_2D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Computational_Cost,QQN-CubicQuadraticInterpolation,-5.165057,0.001000,true,1.154942
Schwefel_2D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-7.561727,0.001000,true,1.690864
Schwefel_2D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-7.567967,0.001000,true,1.692249
Schwefel_2D,QQN-CubicQuadraticInterpolation,GD,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-3.522574,0.001000,true,0.787671
Schwefel_2D,QQN-CubicQuadraticInterpolation,GD,Computational_Cost,QQN-CubicQuadraticInterpolation,-9.153888,0.001000,true,2.046872
Schwefel_2D,QQN-CubicQuadraticInterpolation,L-BFGS,Final_Objective_Value,-,-1.163836,0.500000,false,0.260242
Schwefel_2D,QQN-CubicQuadraticInterpolation,L-BFGS,Computational_Cost,-,0.260774,0.500000,false,0.058571
Schwefel_2D,QQN-CubicQuadraticInterpolation,Adam-Fast,Final_Objective_Value,-,-2.097742,0.050000,false,0.469069
Schwefel_2D,QQN-CubicQuadraticInterpolation,Adam-Fast,Computational_Cost,QQN-CubicQuadraticInterpolation,-5.165057,0.001000,true,1.154942
Schwefel_2D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Final_Objective_Value,-,-2.187572,0.050000,false,0.489158
Schwefel_2D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Computational_Cost,QQN-CubicQuadraticInterpolation,-7.567967,0.001000,true,1.692249
Schwefel_2D,QQN-CubicQuadraticInterpolation,Adam,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-7.551736,0.001000,true,1.688629
Schwefel_2D,QQN-CubicQuadraticInterpolation,Adam,Computational_Cost,QQN-CubicQuadraticInterpolation,-5.165057,0.001000,true,1.154942
Schwefel_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Final_Objective_Value,-,-1.165783,0.500000,false,0.260677
Schwefel_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Computational_Cost,-,1.812554,0.100000,false,0.405299
Schwefel_2D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Final_Objective_Value,-,-1.364196,0.200000,false,0.305044
Schwefel_2D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Computational_Cost,QQN-CubicQuadraticInterpolation,-9.153888,0.001000,true,2.046872
Schwefel_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-4.822766,0.001000,true,1.078413
Schwefel_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-6.540565,0.001000,true,1.462532
Schwefel_2D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-7.555033,0.001000,true,1.689365
Schwefel_2D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Computational_Cost,QQN-CubicQuadraticInterpolation,-5.165057,0.001000,true,1.154942
Schwefel_2D,QQN-CubicQuadraticInterpolation,GD-Momentum,Final_Objective_Value,-,-1.163829,0.500000,false,0.260240
Schwefel_2D,QQN-CubicQuadraticInterpolation,GD-Momentum,Computational_Cost,QQN-CubicQuadraticInterpolation,-6.327004,0.001000,true,1.414880
Schwefel_2D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Final_Objective_Value,-,-1.163829,0.500000,false,0.260240
Schwefel_2D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Computational_Cost,QQN-CubicQuadraticInterpolation,-7.061146,0.001000,true,1.579167
Schwefel_2D,QQN-MoreThuente,Trust Region-Adaptive,Final_Objective_Value,QQN-MoreThuente,-1168.578591,0.001000,true,369.536997
Schwefel_2D,QQN-MoreThuente,Trust Region-Adaptive,Computational_Cost,QQN-MoreThuente,-503.845331,0.001000,true,159.329883
Schwefel_2D,QQN-MoreThuente,Adam-WeightDecay,Final_Objective_Value,QQN-MoreThuente,-1353.153897,0.001000,true,427.904834
Schwefel_2D,QQN-MoreThuente,Adam-WeightDecay,Computational_Cost,QQN-MoreThuente,-410.402206,0.001000,true,129.780573
Schwefel_2D,QQN-MoreThuente,Trust Region-Conservative,Final_Objective_Value,QQN-MoreThuente,-1320.421365,0.001000,true,417.553898
Schwefel_2D,QQN-MoreThuente,Trust Region-Conservative,Computational_Cost,QQN-MoreThuente,-503.845331,0.001000,true,159.329883
Schwefel_2D,QQN-MoreThuente,GD,Final_Objective_Value,QQN-MoreThuente,-1004.841981,0.001000,true,224.689498
Schwefel_2D,QQN-MoreThuente,GD,Computational_Cost,QQN-MoreThuente,-565.517794,0.001000,true,178.832429
Schwefel_2D,QQN-MoreThuente,L-BFGS,Final_Objective_Value,-,-1.008318,0.500000,false,0.318858
Schwefel_2D,QQN-MoreThuente,L-BFGS,Computational_Cost,QQN-MoreThuente,-37.456262,0.001000,true,11.844710
Schwefel_2D,QQN-MoreThuente,Adam-Fast,Final_Objective_Value,QQN-MoreThuente,-624.477988,0.001000,true,139.637523
Schwefel_2D,QQN-MoreThuente,Adam-Fast,Computational_Cost,QQN-MoreThuente,-410.402206,0.001000,true,129.780573
Schwefel_2D,QQN-MoreThuente,Trust Region-Standard,Final_Objective_Value,QQN-MoreThuente,-247.726461,0.001000,true,78.337985
Schwefel_2D,QQN-MoreThuente,Trust Region-Standard,Computational_Cost,QQN-MoreThuente,-503.845331,0.001000,true,159.329883
Schwefel_2D,QQN-MoreThuente,Adam,Final_Objective_Value,QQN-MoreThuente,-1363.753874,0.001000,true,431.256841
Schwefel_2D,QQN-MoreThuente,Adam,Computational_Cost,QQN-MoreThuente,-410.402206,0.001000,true,129.780573
Schwefel_2D,QQN-MoreThuente,L-BFGS-Aggressive,Final_Objective_Value,QQN-MoreThuente,-6.144397,0.001000,true,1.373929
Schwefel_2D,QQN-MoreThuente,L-BFGS-Aggressive,Computational_Cost,QQN-MoreThuente,-8.406751,0.001000,true,1.881675
Schwefel_2D,QQN-MoreThuente,GD-WeightDecay,Final_Objective_Value,QQN-MoreThuente,-446.555483,0.001000,true,141.213243
Schwefel_2D,QQN-MoreThuente,GD-WeightDecay,Computational_Cost,QQN-MoreThuente,-565.517794,0.001000,true,178.832429
Schwefel_2D,QQN-MoreThuente,L-BFGS-Conservative,Final_Objective_Value,QQN-MoreThuente,-614.626427,0.001000,true,194.361942
Schwefel_2D,QQN-MoreThuente,L-BFGS-Conservative,Computational_Cost,QQN-MoreThuente,-447.849531,0.001000,true,141.622457
Schwefel_2D,QQN-MoreThuente,Adam-AMSGrad,Final_Objective_Value,QQN-MoreThuente,-1417.173834,0.001000,true,448.149716
Schwefel_2D,QQN-MoreThuente,Adam-AMSGrad,Computational_Cost,QQN-MoreThuente,-410.402206,0.001000,true,129.780573
Schwefel_2D,QQN-MoreThuente,GD-Momentum,Final_Objective_Value,QQN-MoreThuente,-27.834008,0.001000,true,8.801886
Schwefel_2D,QQN-MoreThuente,GD-Momentum,Computational_Cost,QQN-MoreThuente,-371.110785,0.001000,true,117.355534
Schwefel_2D,QQN-MoreThuente,GD-Nesterov,Final_Objective_Value,QQN-MoreThuente,-22.785666,0.001000,true,7.205460
Schwefel_2D,QQN-MoreThuente,GD-Nesterov,Computational_Cost,QQN-MoreThuente,-347.053344,0.001000,true,109.747904
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,L-BFGS-Aggressive,Final_Objective_Value,QQN-GoldenSection,-15.723697,0.001000,true,3.515915
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,67.305046,0.001000,true,12.293135
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,L-BFGS-Conservative,Final_Objective_Value,QQN-GoldenSection,-4.618476,0.001000,true,1.034708
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,L-BFGS-Conservative,Computational_Cost,L-BFGS-Conservative,16.473747,0.001000,true,5.026083
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,GD,Final_Objective_Value,QQN-GoldenSection,-11.305371,0.001000,true,2.073405
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,GD,Computational_Cost,GD,398.667885,0.001000,true,73.414218
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Adam-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-13.249674,0.001000,true,4.180640
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,197.335108,0.001000,true,36.028297
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,GD-Nesterov,Final_Objective_Value,-,-0.128265,0.500000,false,0.038772
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,GD-Nesterov,Computational_Cost,GD-Nesterov,7.566061,0.001000,true,2.390282
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,GD-WeightDecay,Final_Objective_Value,GD-WeightDecay,8.799659,0.001000,true,1.759989
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,GD-WeightDecay,Computational_Cost,GD-WeightDecay,19.808750,0.001000,true,6.243026
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Trust Region-Conservative,Final_Objective_Value,QQN-GoldenSection,-25.330091,0.001000,true,8.009916
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,149.241739,0.001000,true,27.247689
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,GD-Momentum,Final_Objective_Value,QQN-GoldenSection,-19.319407,0.001000,true,6.032111
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,GD-Momentum,Computational_Cost,GD-Momentum,417.814362,0.001000,true,76.635617
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Trust Region-Adaptive,Final_Objective_Value,QQN-GoldenSection,-31.415935,0.001000,true,9.934202
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,149.241739,0.001000,true,27.247689
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Adam,Final_Objective_Value,QQN-GoldenSection,-24.453597,0.001000,true,7.732154
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Adam,Computational_Cost,Adam,197.335108,0.001000,true,36.028297
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Trust Region-Standard,Final_Objective_Value,QQN-GoldenSection,-21.313659,0.001000,true,6.739847
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Trust Region-Standard,Computational_Cost,Trust Region-Standard,149.241739,0.001000,true,27.247689
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Adam-AMSGrad,Final_Objective_Value,QQN-GoldenSection,-19.949891,0.001000,true,6.308291
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,197.335108,0.001000,true,36.028297
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,L-BFGS,Final_Objective_Value,QQN-GoldenSection,-2.990110,0.010000,true,0.945551
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,L-BFGS,Computational_Cost,L-BFGS,85.385511,0.001000,true,25.695052
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Adam-Fast,Final_Objective_Value,QQN-GoldenSection,-28.845724,0.001000,true,6.132683
IllConditionedRosenbrock_5D_alpha100,QQN-GoldenSection,Adam-Fast,Computational_Cost,Adam-Fast,415.801741,0.001000,true,76.159436
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-1,-15.729740,0.001000,true,3.517277
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-1,-71.115252,0.001000,true,15.901854
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,L-BFGS-Conservative,Final_Objective_Value,QQN-Bisection-1,-5.414339,0.001000,true,1.366516
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-1,-14.909959,0.001000,true,4.565721
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,GD,Final_Objective_Value,QQN-Bisection-1,-11.284968,0.001000,true,2.523396
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,GD,Computational_Cost,GD,177.991074,0.001000,true,39.800014
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-1,-13.327614,0.001000,true,4.208285
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,24.523396,0.001000,true,5.483598
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,GD-Nesterov,Final_Objective_Value,-,-0.507066,0.500000,false,0.155561
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,GD-Nesterov,Computational_Cost,GD-Nesterov,2.457284,0.010000,true,0.776368
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,GD-WeightDecay,Final_Objective_Value,GD-WeightDecay,6.482492,0.001000,true,1.527362
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,GD-WeightDecay,Computational_Cost,GD-WeightDecay,10.261258,0.001000,true,3.234863
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-1,-25.337928,0.001000,true,8.012447
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Trust Region-Conservative,Computational_Cost,QQN-Bisection-1,-10.889450,0.001000,true,2.434955
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,GD-Momentum,Final_Objective_Value,QQN-Bisection-1,-19.476165,0.001000,true,6.106444
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,GD-Momentum,Computational_Cost,GD-Momentum,188.302770,0.001000,true,42.185302
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-1,-31.426752,0.001000,true,9.937750
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Trust Region-Adaptive,Computational_Cost,QQN-Bisection-1,-10.889450,0.001000,true,2.434955
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Adam,Final_Objective_Value,QQN-Bisection-1,-24.470574,0.001000,true,7.737768
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Adam,Computational_Cost,Adam,24.523396,0.001000,true,5.483598
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-1,-21.321134,0.001000,true,6.742252
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Trust Region-Standard,Computational_Cost,QQN-Bisection-1,-10.889450,0.001000,true,2.434955
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-1,-19.964023,0.001000,true,6.312897
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,24.523396,0.001000,true,5.483598
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,L-BFGS,Final_Objective_Value,QQN-Bisection-1,-2.994080,0.010000,true,0.946808
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,L-BFGS,Computational_Cost,L-BFGS,46.913651,0.001000,true,14.196137
IllConditionedRosenbrock_5D_alpha100,QQN-Bisection-1,Adam-Fast,Final_Objective_Value,QQN-Bisection-1,-28.626738,0.001000,true,6.401133
