Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-Bisection-1,987,8.594897e0,9.342407e-1
QQN-Bisection-1,1050,8.575312e0,9.332499e-1
QQN-Bisection-1,2,2.880244e3,3.459429e0
QQN-Bisection-1,76,2.880244e3,3.459429e0
QQN-Bisection-1,143,3.460791e2,2.539175e0
QQN-Bisection-1,222,1.814321e2,2.258714e0
QQN-Bisection-1,262,1.120593e2,2.049448e0
QQN-Bisection-1,283,5.381562e1,1.730908e0
QQN-Bisection-1,304,3.314876e1,1.520467e0
QQN-Bisection-1,325,1.085102e1,1.035471e0
QQN-Bisection-1,346,1.075947e1,1.031791e0
QQN-Bisection-1,367,7.404146e0,8.694750e-1
QQN-Bisection-1,388,7.156087e0,8.546756e-1
